workerid,proliferate.condition,attention,choice,item,polarity,response,trial_id,trial_no,type,voice,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,subject_information.otherRegion,subject_information.price,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1077,All,critical,,jokin,negative,mitään mainintaa,,36,existential,passive,21,Yes,,3,1,Male,suomi,,1,Uusimaa,Chrome,Windows,1440,2560,4.328116666666666,
1077,All,1,,attention,olet,olet,,37,attention,attention,21,Yes,,3,1,Male,suomi,,1,Uusimaa,Chrome,Windows,1440,2560,4.328116666666666,
1077,All,1,,attention,olen,olen,,38,attention,attention,21,Yes,,3,1,Male,suomi,,1,Uusimaa,Chrome,Windows,1440,2560,4.328116666666666,
1077,All,critical,,persoonallinen,negative,persoonallista suhdetta,,39,existential,active,21,Yes,,3,1,Male,suomi,,1,Uusimaa,Chrome,Windows,1440,2560,4.328116666666666,
1077,All,critical,,jokin2,negative,mitään mainintaa,,40,existential,active,21,Yes,,3,1,Male,suomi,,1,Uusimaa,Chrome,Windows,1440,2560,4.328116666666666,
1049,All,,True,,,,example,,,,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,0,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin,positive,jokin maininta,,1,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persoonallinen,positive,persoonallinen suhde,,2,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,positive,kappalainen,,3,predicative,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,4,predicative,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin,positive,jokin maininta,,5,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,6,predicative,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,positive,persikka,,7,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persoonallinen,positive,persoonallinen suhde,,8,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,9,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,positive,valtio valtiossa,,10,predicative,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,positive, kappalainen,,11,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,positive,persikka,,12,predicative,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,tulipalo,positive,tulipalo,,13,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,tulipalo,positive,tulipalon,,14,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,positive,kappalaisen,,15,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,positive,valtio valtiossa,,16,predicative,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,positive,kappalainen,,17,predicative,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,positive,valtion valtiossa,,18,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,positive,valtion valtiossa,,19,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,positive,persikan,,20,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,positive,persikka,,21,predicative,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,tulipalo,negative,tulipalon,,22,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persoonallinen,negative,persoonallista suhdetta,,23,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin2,positive,jokin maininta,,24,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,negative,persikan,,25,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persikka,negative,persikan,,26,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,27,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,28,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,1,,attention,on,on,,29,attention,attention,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin,negative,mitään mainintaa,,30,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,negative,kappalaista,,31,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,tulipalo,negative,tulipaloa,,32,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,1,,attention,olen,olen,,33,attention,attention,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,1,,attention,olet,olet,,34,attention,attention,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,kappalainen,negative,kappalaista,,35,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin2,negative,mitään mainintaa,,36,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,jokin,negative,mitään mainintaa,,37,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,persoonallinen,negative,persoonallista suhdetta,,38,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,negative,valtiota valtiossa,,39,existential,passive,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1049,All,critical,,valtio,negative,valtio valtiossa,,40,existential,active,19,Yes,,2,1,Male,Suomi,,1,Keski-Suomi,Chrome,Windows,1080,1920,5.141883333333333,
1089,All,,True,,,,example,,,,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,positive,valtio valtiossa,,0,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,positive,kappalainen,,1,predicative,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,positive,persikka,,2,predicative,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,positive,persikan,,3,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,4,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,positive,persikka,,5,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,tulipalo,positive,tulipalon,,6,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,tulipalo,positive,tulipalo,,7,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,positive,valtio valtiossa,,8,predicative,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,9,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persoonallinen,positive,persoonallinen suhde,,10,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,positive,valtio valtiossa,,11,predicative,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,positive,persikka,,12,predicative,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin,positive,jokin maininta,,13,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,14,predicative,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,positive,kappalainen,,15,predicative,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,positive, kappalainen,,16,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin,positive,jokin maininta,,17,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,positive,kappalainen,,18,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,19,predicative,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persoonallinen,positive,persoonallinen suhde,,20,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,positive,valtion valtiossa,,21,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,negative,valtion valtiossa,,22,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,negative,kappalaista,,23,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,24,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,tulipalo,negative,tulipaloa,,25,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,1,,attention,on,on,,26,attention,attention,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,negative,persikkaa,,27,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin,negative,mitään mainintaa,,28,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persikka,negative,persikkaa,,29,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,1,,attention,olen,olen,,30,attention,attention,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,harvinainen,negative,harvinaista erikoistapausta,,31,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,kappalainen,negative,kappalaista,,32,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,tulipalo,negative,tulipaloa,,33,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin2,negative,mitään mainintaa,,34,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin,negative,mitään mainintaa,,35,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persoonallinen,negative,persoonallista suhdetta,,36,existential,passive,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,valtio,negative,valtiota valtiossa,,37,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,persoonallinen,negative,persoonallista suhdetta,,38,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,1,,attention,olet,olet,,39,attention,attention,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1089,All,critical,,jokin2,positive,jokin maininta,,40,existential,active,31,Yes,,4,1,Male,Suomi,,-1,Kainuu,Chrome,Windows,1080,1920,9.53585,
1031,All,,True,,,,example,,,,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,positive,kappalainen,,0,predicative,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persoonallinen,positive,persoonallinen suhde,,1,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,2,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,3,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,tulipalo,positive,tulipalo,,4,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,positive,valtio valtiossa,,5,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,positive,persikan,,6,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,positive, kappalainen,,7,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,8,predicative,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,tulipalo,positive,tulipalon,,9,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,positive,valtio valtiossa,,10,predicative,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin,positive,jokin maininta,,11,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,positive,kappalainen,,12,predicative,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin,positive,jokin maininta,,13,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,positive,persikka,,14,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,positive,kappalainen,,15,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,positive,persikka,,16,predicative,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,positive,valtio valtiossa,,17,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,positive,valtio valtiossa,,18,predicative,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,positive,persikka,,19,predicative,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,20,predicative,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persoonallinen,positive,persoonallinen suhde,,21,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,negative,valtio valtiossa,,22,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin,negative,mitään mainintaa,,23,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,negative,persikkaa,,24,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persikka,negative,persikkaa,,25,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,1,,attention,olet,olet,,26,attention,attention,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,27,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,tulipalo,negative,tulipaloa,,28,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,29,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,negative,kappalaista,,30,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin2,positive,jokin maininta,,31,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persoonallinen,negative,persoonallinen suhde,,32,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin,negative,mitään mainintaa,,33,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,kappalainen,negative,kappalaista,,34,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,tulipalo,negative,tulipaloa,,35,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,1,,attention,olen,olen,,36,attention,attention,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,jokin2,negative,mitään mainintaa,,37,existential,active,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,1,,attention,on,on,,38,attention,attention,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,valtio,negative,valtio valtiossa,,39,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
1031,All,critical,,persoonallinen,negative,persoonallista suhdetta,,40,existential,passive,21,Yes,,0,2,Female,Suomi,,1,Uusimaa,Safari,iPhone/iPod,844,390,4.7068666666666665,
